P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,eta_gross,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
50000000.0,1223.43,22310379.67,3.46,22.49,276.59,1.05,1198.43,323.15,0.9974882352151733,0.44312654013170516,
